team,group,confederation,fifa_rank_nov2025,squad_value_m_eur,top5_value_m_eur,big5_league_players,ucl_players,major_tournament_score,injury_penalty,team_strength_score,data_quality,group_source_url,squad_source_url,value_source_url
Czech Republic,A,UEFA,44,160.0,104.0,12,3,0.45,0.0,0.2303,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Mexico,A,CONCACAF,15,220.0,132.0,6,2,0.45,0.0,0.242,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
South Africa,A,CAF,61,35.0,24.5,1,0,0.2,0.0,0.0483,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
South Korea,A,AFC,22,180.0,117.0,8,3,0.45,0.0,0.239,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Bosnia and Herzegovina,B,UEFA,71,90.0,63.0,7,2,0.25,0.0,0.1178,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Canada,B,CONCACAF,27,210.0,126.0,8,2,0.35,0.0,0.231,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Qatar,B,AFC,51,35.0,24.5,0,0,0.2,0.0,0.0536,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Switzerland,B,UEFA,17,280.0,168.0,16,5,0.55,0.0,0.3576,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Brazil,C,CONMEBOL,5,912.0,456.0,15,10,0.85,0.0,0.6664,reported_as_transfermarkt,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,https://as.com/futbol/mundial/ni-espana-ni-inglaterra-esta-es-la-seleccion-mas-valiosa-de-todo-el-mundial-2026-f202606-n/
Haiti,C,CONCACAF,84,20.0,14.0,1,0,0.1,0.0,0.0089,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Morocco,C,CAF,11,330.0,198.0,15,5,0.7,0.0,0.388,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Scotland,C,UEFA,36,240.0,144.0,13,3,0.45,0.0,0.2787,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_C,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Australia,D,AFC,26,110.0,71.5,5,1,0.35,0.0,0.1639,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Paraguay,D,CONMEBOL,39,170.0,110.5,10,2,0.4,0.0,0.2177,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Turkey,D,UEFA,25,330.0,198.0,13,5,0.5,0.0,0.3474,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
United States,D,CONCACAF,14,270.0,162.0,12,4,0.4,0.0,0.3153,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Curaçao,E,CONCACAF,82,45.0,31.5,2,0,0.1,0.0,0.0291,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Ecuador,E,CONMEBOL,23,250.0,150.0,13,3,0.45,0.0,0.2983,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Germany,E,UEFA,9,998.0,499.0,22,12,0.8,0.0,0.7537,reported_as_transfermarkt,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,https://as.com/futbol/mundial/ni-espana-ni-inglaterra-esta-es-la-seleccion-mas-valiosa-de-todo-el-mundial-2026-f202606-n/
Ivory Coast,E,CAF,42,285.0,171.0,14,4,0.45,0.0,0.3046,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_E,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Japan,F,AFC,18,250.0,150.0,12,4,0.5,0.0,0.3076,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Netherlands,F,UEFA,7,837.2,418.6,22,11,0.75,0.0,0.681,reported_as_transfermarkt,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,https://as.com/futbol/mundial/ni-espana-ni-inglaterra-esta-es-la-seleccion-mas-valiosa-de-todo-el-mundial-2026-f202606-n/
Sweden,F,UEFA,43,410.0,225.5,18,4,0.5,0.0,0.3809,reported_transfermarkt_sek_converted,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,https://www.svd.se/a/PdPMXp/fotbolls-vm-2026-sa-mycket-skulle-det-kosta-att-kopa-det-svenska-landslaget
Tunisia,F,CAF,40,70.0,49.0,3,1,0.25,0.0,0.112,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Belgium,G,UEFA,8,542.9,298.6,19,8,0.65,0.0,0.521,reported_as_transfermarkt,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,https://as.com/futbol/mundial/ni-espana-ni-inglaterra-esta-es-la-seleccion-mas-valiosa-de-todo-el-mundial-2026-f202606-n/
Egypt,G,CAF,34,180.0,117.0,6,2,0.35,0.0,0.1991,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Iran,G,AFC,20,95.0,66.5,2,0,0.35,0.0,0.1388,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
New Zealand,G,OFC,86,25.0,17.5,1,0,0.2,0.0,0.0144,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Cape Verde,H,CAF,68,40.0,28.0,3,0,0.1,0.0,0.0499,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Saudi Arabia,H,AFC,60,35.0,24.5,0,0,0.25,0.0,0.0458,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
Spain,H,UEFA,1,1260.0,592.2,22,13,0.85,0.0,0.8695,reported_as_transfermarkt,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,https://as.com/futbol/mundial/ni-espana-ni-inglaterra-esta-es-la-seleccion-mas-valiosa-de-todo-el-mundial-2026-f202606-n/
Uruguay,H,CONMEBOL,16,430.0,236.5,16,4,0.6,0.0,0.4136,estimated,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H,https://www.reuters.com/sports/soccer/world-cup-2026-list-26-man-squads-finals-2026-06-02/,manual_estimate_from_fifa_rank_group_pot_and_final_squad_tier
